mag.u,mag.g,mag.r,mag.i,mag.z
19.8762493133545,17.2222805023193,16.0055446624756,15.535984992981,15.2772836685181
19.8762493133545,17.2222805023193,16.0055446624756,15.535984992981,15.2772836685181
21.2016735076904,19.7895469665527,19.1107273101807,18.8371028900146,18.7028923034668
21.2016735076904,19.7895469665527,19.1107273101807,18.8371028900146,18.7028923034668
21.2016735076904,19.7895469665527,19.1107273101807,18.8371028900146,18.7028923034668
20.7059535980225,19.0610294342041,18.3681125640869,18.0152492523193,17.8387222290039
21.6626472473145,19.7234802246094,18.9988498687744,18.7169322967529,18.5459976196289
21.6626472473145,19.7234802246094,18.9988498687744,18.7169322967529,18.5459976196289
21.6626472473145,19.7234802246094,18.9988498687744,18.7169322967529,18.5459976196289
21.1945400238037,19.7899589538574,19.1321449279785,18.8076114654541,18.6781558990479
22.0527610778809,20.5240726470947,19.8693828582764,19.6342830657959,19.3970813751221
22.0527610778809,20.5240726470947,19.8693828582764,19.6342830657959,19.3970813751221
21.5352458953857,20.4825859069824,20.2179908752441,20.1662750244141,19.9560985565186
20.2080326080322,17.6382255554199,16.5232906341553,16.1122303009033,15.9092426300049
20.2080326080322,17.6382255554199,16.5232906341553,16.1122303009033,15.9092426300049
20.2080326080322,17.6382255554199,16.5232906341553,16.1122303009033,15.9092426300049
22.3414878845215,20.930269241333,20.2275009155273,20.0940570831299,19.7557792663574
21.1155242919922,20.4002952575684,20.1121444702148,19.9275360107422,19.7529582977295
21.7210502624512,20.3235683441162,19.697286605835,19.4370937347412,19.2645988464355
21.7210502624512,20.3235683441162,19.697286605835,19.4370937347412,19.2645988464355
21.5009574890137,20.3217639923096,20.1258926391602,20.0405673980713,19.9292507171631
19.5863380432129,17.0643634796143,15.8680906295776,15.429181098938,15.1768732070923
19.5863380432129,17.0643634796143,15.8680906295776,15.429181098938,15.1768732070923
20.7661628723145,19.164234161377,18.4741039276123,18.1616115570068,17.997091293335
20.7661628723145,19.164234161377,18.4741039276123,18.1616115570068,17.997091293335
21.4457759857178,20.215503692627,19.970703125,19.9129467010498,19.8303184509277
20.7016735076904,18.9508533477783,18.17409324646,17.8125400543213,17.6021633148193
22.0673713684082,20.6267471313477,20.0001239776611,19.7522430419922,19.5341167449951
22.0673713684082,20.6267471313477,20.0001239776611,19.7522430419922,19.5341167449951
22.0673713684082,20.6267471313477,20.0001239776611,19.7522430419922,19.5341167449951
22.0673713684082,20.6267471313477,20.0001239776611,19.7522430419922,19.5341167449951
21.5382270812988,20.3373355865479,19.8787403106689,19.6529083251953,19.5396404266357
21.2860279083252,20.3154850006104,20.0074596405029,19.8474082946777,19.5617523193359
21.2860279083252,20.3154850006104,20.0074596405029,19.8474082946777,19.5617523193359
21.2860279083252,20.3154850006104,20.0074596405029,19.8474082946777,19.5617523193359
21.2860279083252,20.3154850006104,20.0074596405029,19.8474082946777,19.5617523193359
21.238842010498,20.3156986236572,19.9184856414795,19.6915512084961,19.5638751983643
21.238842010498,20.3156986236572,19.9184856414795,19.6915512084961,19.5638751983643
21.238842010498,20.3156986236572,19.9184856414795,19.6915512084961,19.5638751983643
21.238842010498,20.3156986236572,19.9184856414795,19.6915512084961,19.5638751983643
21.238842010498,20.3156986236572,19.9184856414795,19.6915512084961,19.5638751983643
21.1112079620361,19.3893966674805,18.6562576293945,18.349142074585,18.2157859802246
21.6347370147705,20.2209930419922,19.836462020874,19.6795310974121,19.4485511779785
21.3771305084229,20.2032451629639,19.5504398345947,19.2503509521484,19.1064167022705
20.5388603210449,18.5015411376953,17.6126670837402,17.2847347259521,17.1273326873779
20.5388603210449,18.5015411376953,17.6126670837402,17.2847347259521,17.1273326873779
20.5388603210449,18.5015411376953,17.6126670837402,17.2847347259521,17.1273326873779
20.5388603210449,18.5015411376953,17.6126670837402,17.2847347259521,17.1273326873779
20.5388603210449,18.5015411376953,17.6126670837402,17.2847347259521,17.1273326873779
20.5388603210449,18.5015411376953,17.6126670837402,17.2847347259521,17.1273326873779
20.5388603210449,18.5015411376953,17.6126670837402,17.2847347259521,17.1273326873779
20.5388603210449,18.5015411376953,17.6126670837402,17.2847347259521,17.1273326873779
21.9314250946045,20.3103466033936,19.6557731628418,19.3686599731445,19.2193355560303
21.2483863830566,19.7146015167236,19.1309623718262,18.8210849761963,18.7793197631836
21.0504779815674,19.7344398498535,19.1697540283203,18.8505783081055,18.7823352813721
21.3373222351074,20.0973777770996,19.4643402099609,19.1726264953613,19.0062675476074
21.2278881072998,19.8523693084717,19.1976108551025,18.9436740875244,18.7343902587891
20.875560760498,19.4171810150146,18.7781715393066,18.4957695007324,18.2842540740967
20.875560760498,19.4171810150146,18.7781715393066,18.4957695007324,18.2842540740967
20.875560760498,19.4171810150146,18.7781715393066,18.4957695007324,18.2842540740967
21.3346366882324,19.8992309570313,19.1863136291504,18.9260959625244,18.7750205993652
21.2126026153564,20.145975112915,19.7424430847168,19.5581188201904,19.4156684875488
20.7360458374023,19.1583461761475,18.479320526123,18.1754302978516,17.996696472168
20.8785343170166,19.0261821746826,18.2205295562744,17.9349918365479,17.7532958984375
20.8785343170166,19.0261821746826,18.2205295562744,17.9349918365479,17.7532958984375
22.0293273925781,20.8398342132568,20.3762054443359,20.0593872070313,19.8548202514648
22.0293273925781,20.8398342132568,20.3762054443359,20.0593872070313,19.8548202514648
21.047872543335,19.4379463195801,18.7670001983643,18.4418754577637,18.2513656616211
21.047872543335,19.4379463195801,18.7670001983643,18.4418754577637,18.2513656616211
21.047872543335,19.4379463195801,18.7670001983643,18.4418754577637,18.2513656616211
21.047872543335,19.4379463195801,18.7670001983643,18.4418754577637,18.2513656616211
21.047872543335,19.4379463195801,18.7670001983643,18.4418754577637,18.2513656616211
21.047872543335,19.4379463195801,18.7670001983643,18.4418754577637,18.2513656616211
21.047872543335,19.4379463195801,18.7670001983643,18.4418754577637,18.2513656616211
21.4849948883057,19.9650897979736,19.2606391906738,19.0304660797119,18.9102916717529
21.4849948883057,19.9650897979736,19.2606391906738,19.0304660797119,18.9102916717529
21.4849948883057,19.9650897979736,19.2606391906738,19.0304660797119,18.9102916717529
21.0877990722656,20.2405986785889,19.8495483398438,19.6635036468506,19.5944957733154
21.0877990722656,20.2405986785889,19.8495483398438,19.6635036468506,19.5944957733154
21.0877990722656,20.2405986785889,19.8495483398438,19.6635036468506,19.5944957733154
21.0877990722656,20.2405986785889,19.8495483398438,19.6635036468506,19.5944957733154
20.5107040405273,18.7842197418213,18.0109844207764,17.6585273742676,17.4883975982666
20.5107040405273,18.7842197418213,18.0109844207764,17.6585273742676,17.4883975982666
20.5107040405273,18.7842197418213,18.0109844207764,17.6585273742676,17.4883975982666
20.5107040405273,18.7842197418213,18.0109844207764,17.6585273742676,17.4883975982666
20.9367370605469,19.4219856262207,18.7776279449463,18.4774513244629,18.3086357116699
21.5222663879395,20.4543056488037,20.1339282989502,19.9848899841309,20.052698135376
21.5222663879395,20.4543056488037,20.1339282989502,19.9848899841309,20.052698135376
21.0093479156494,19.2916870117188,18.5890731811523,18.2245216369629,18.0705871582031
21.0093479156494,19.2916870117188,18.5890731811523,18.2245216369629,18.0705871582031
21.0093479156494,19.2916870117188,18.5890731811523,18.2245216369629,18.0705871582031
21.0093479156494,19.2916870117188,18.5890731811523,18.2245216369629,18.0705871582031
21.0093479156494,19.2916870117188,18.5890731811523,18.2245216369629,18.0705871582031
21.0093479156494,19.2916870117188,18.5890731811523,18.2245216369629,18.0705871582031
21.0093479156494,19.2916870117188,18.5890731811523,18.2245216369629,18.0705871582031
20.7710056304932,18.6452217102051,17.8116130828857,17.4981651306152,17.3221912384033
20.7710056304932,18.6452217102051,17.8116130828857,17.4981651306152,17.3221912384033
20.7710056304932,18.6452217102051,17.8116130828857,17.4981651306152,17.3221912384033
20.7710056304932,18.6452217102051,17.8116130828857,17.4981651306152,17.3221912384033
20.7710056304932,18.6452217102051,17.8116130828857,17.4981651306152,17.3221912384033
20.7710056304932,18.6452217102051,17.8116130828857,17.4981651306152,17.3221912384033
21.5140190124512,19.8576202392578,19.2094898223877,18.8918590545654,18.7166061401367
21.225887298584,19.8879928588867,19.1533603668213,18.9386653900146,18.6421680450439
20.7465877532959,18.5467128753662,17.6158828735352,17.291748046875,17.0790157318115
20.7465877532959,18.5467128753662,17.6158828735352,17.291748046875,17.0790157318115
20.7465877532959,18.5467128753662,17.6158828735352,17.291748046875,17.0790157318115
21.6986598968506,19.6469573974609,18.8651027679443,18.6261310577393,18.5249137878418
21.6986598968506,19.6469573974609,18.8651027679443,18.6261310577393,18.5249137878418
21.8278179168701,20.2022228240967,19.55104637146,19.3063888549805,19.2669315338135
20.6306228637695,18.20041847229,17.1883850097656,16.8215484619141,16.6525936126709
18.8284931182861,18.4902172088623,17.2654781341553,17.1890487670898,18.1544971466064
21.0131969451904,19.0659923553467,18.2439937591553,18.0104713439941,17.8099994659424
21.0131969451904,19.0659923553467,18.2439937591553,18.0104713439941,17.8099994659424
21.5074844360352,19.5400371551514,18.7546234130859,18.5026512145996,18.30686378479
21.5074844360352,19.5400371551514,18.7546234130859,18.5026512145996,18.30686378479
21.3117256164551,20.3520450592041,19.9814357757568,19.7984714508057,19.5871257781982
21.5986022949219,19.5470771789551,18.7761554718018,18.5241374969482,18.3842391967773
21.5986022949219,19.5470771789551,18.7761554718018,18.5241374969482,18.3842391967773
20.1971340179443,17.955451965332,16.9316902160645,16.5596332550049,16.3765754699707
20.1971340179443,17.955451965332,16.9316902160645,16.5596332550049,16.3765754699707
21.6718063354492,20.3433952331543,19.7584781646729,19.669116973877,19.4916591644287
21.7852954864502,20.2488174438477,19.5916614532471,19.3138179779053,19.1826400756836
21.0229797363281,18.9664649963379,18.1194324493408,17.8182373046875,17.6222019195557
21.4588069915771,19.5179901123047,18.7846050262451,18.5217170715332,18.3732757568359
21.3522167205811,20.2004146575928,21.359619140625,19.7461643218994,19.7504425048828
20.829288482666,18.5605754852295,17.6608848571777,17.3427295684814,17.1450271606445
21.9228916168213,20.6773242950439,20.0388565063477,19.7881355285645,19.664966583252
21.5659961700439,20.1758670806885,19.5273170471191,19.2837543487549,19.195182800293
21.5659961700439,20.1758670806885,19.5273170471191,19.2837543487549,19.195182800293
21.348014831543,19.534158706665,18.836950302124,18.5536098480225,18.4099025726318
21.348014831543,19.534158706665,18.836950302124,18.5536098480225,18.4099025726318
21.1875419616699,19.3063373565674,18.5083904266357,18.2613487243652,18.0587291717529
21.1875419616699,19.3063373565674,18.5083904266357,18.2613487243652,18.0587291717529
21.0194473266602,19.1519069671631,18.4187355041504,18.1744022369385,18.0088005065918
21.0194473266602,19.1519069671631,18.4187355041504,18.1744022369385,18.0088005065918
21.0187034606934,19.4396896362305,18.721321105957,18.4798889160156,18.3387355804443
21.0187034606934,19.4396896362305,18.721321105957,18.4798889160156,18.3387355804443
21.0187034606934,19.4396896362305,18.721321105957,18.4798889160156,18.3387355804443
21.421688079834,19.2529106140137,18.5296211242676,18.2604713439941,18.069543838501
21.421688079834,19.2529106140137,18.5296211242676,18.2604713439941,18.069543838501
21.421688079834,19.2529106140137,18.5296211242676,18.2604713439941,18.069543838501
21.421688079834,19.2529106140137,18.5296211242676,18.2604713439941,18.069543838501
20.9223041534424,19.209602355957,18.4508857727051,18.1293544769287,17.9768695831299
20.9223041534424,19.209602355957,18.4508857727051,18.1293544769287,17.9768695831299
20.9223041534424,19.209602355957,18.4508857727051,18.1293544769287,17.9768695831299
20.4902477264404,17.8125438690186,16.6903343200684,16.2185974121094,15.9467029571533
20.9204502105713,18.7380905151367,17.8440837860107,17.5117454528809,17.3336029052734
20.9204502105713,18.7380905151367,17.8440837860107,17.5117454528809,17.3336029052734
20.9204502105713,18.7380905151367,17.8440837860107,17.5117454528809,17.3336029052734
21.5653457641602,20.2634010314941,19.6675662994385,19.4352264404297,19.3844127655029
21.5653457641602,20.2634010314941,19.6675662994385,19.4352264404297,19.3844127655029
21.5789813995361,20.2747974395752,19.9047069549561,19.754638671875,19.6715869903564
21.5789813995361,20.2747974395752,19.9047069549561,19.754638671875,19.6715869903564
20.231653213501,17.7239189147949,16.5949821472168,16.1338272094727,15.875394821167
20.231653213501,17.7239189147949,16.5949821472168,16.1338272094727,15.875394821167
17.1921119689941,16.6174449920654,16.8742961883545,15.7247905731201,18.86598777771
20.9247703552246,19.3243598937988,18.6596088409424,18.3179912567139,18.1662578582764
20.9247703552246,19.3243598937988,18.6596088409424,18.3179912567139,18.1662578582764
20.9247703552246,19.3243598937988,18.6596088409424,18.3179912567139,18.1662578582764
20.9247703552246,19.3243598937988,18.6596088409424,18.3179912567139,18.1662578582764
20.933687210083,19.4358997344971,18.7499732971191,18.4324626922607,18.2639713287354
20.8335742950439,18.8978233337402,18.1031055450439,17.7688274383545,17.6009407043457
20.6075611114502,18.8854503631592,18.1317710876465,17.8305320739746,17.6564712524414
19.7411804199219,17.1837368011475,15.9667921066284,15.5046892166138,15.2554636001587
20.0328769683838,17.4942436218262,16.309289932251,15.8770971298218,15.626877784729
21.3219871520996,19.4528408050537,18.7335395812988,18.4457397460938,18.2826404571533
21.4194965362549,19.2894515991211,18.4969806671143,18.2234783172607,18.0508193969727
21.4194965362549,19.2894515991211,18.4969806671143,18.2234783172607,18.0508193969727
21.620922088623,20.0687789916992,19.4018878936768,19.2245235443115,19.0447826385498
20.5111770629883,18.3501052856445,17.4294509887695,17.1111221313477,16.9376964569092
21.3181190490723,19.3945751190186,18.6346092224121,18.3496379852295,18.1935558319092
19.8077907562256,17.3382225036621,16.1313533782959,15.6720399856567,15.4118070602417
19.8077907562256,17.3382225036621,16.1313533782959,15.6720399856567,15.4118070602417
19.8077907562256,17.3382225036621,16.1313533782959,15.6720399856567,15.4118070602417
20.3170070648193,18.0006980895996,16.9520378112793,16.5916557312012,16.3849773406982
20.3170070648193,18.0006980895996,16.9520378112793,16.5916557312012,16.3849773406982
20.6234512329102,19.169189453125,18.496509552002,18.2243137359619,18.0633869171143
19.9677143096924,17.4128360748291,16.2475433349609,15.7863550186157,15.5231285095215
20.8801746368408,19.2010383605957,18.5221939086914,18.2294254302979,18.1556835174561
20.8801746368408,19.2010383605957,18.5221939086914,18.2294254302979,18.1556835174561
21.3056411743164,20.3518333435059,19.8879699707031,19.5005168914795,20.0459575653076
21.2626152038574,19.8292999267578,18.0411491394043,18.8217716217041,21.7164459228516
21.2626152038574,19.8292999267578,18.0411491394043,18.8217716217041,21.7164459228516
20.3296012878418,18.7740898132324,17.7594699859619,17.5428142547607,17.4138526916504
20.3296012878418,18.7740898132324,17.7594699859619,17.5428142547607,17.4138526916504
20.9740123748779,20.1237106323242,19.7158355712891,19.5304660797119,19.5396995544434
21.9662799835205,20.5144233703613,19.9581069946289,19.6928062438965,19.7227020263672
21.3283863067627,19.2992706298828,18.5348567962646,18.2483234405518,18.0166034698486
20.2027778625488,17.6865825653076,16.5617046356201,16.1308002471924,15.9060688018799
20.6829586029053,18.3748397827148,17.4153633117676,17.0764636993408,16.8902778625488
20.9396724700928,19.1467609405518,18.4467678070068,18.18971824646,18.1049861907959
20.912654876709,19.0311107635498,18.2989063262939,18.0284671783447,17.8862171173096
21.9044094085693,20.6844215393066,20.1322822570801,19.9118423461914,19.9084129333496
21.2223854064941,19.7073764801025,19.0154552459717,18.753345489502,18.5717926025391
21.1838550567627,19.5539684295654,18.9115734100342,18.6158962249756,18.440559387207
21.8111057281494,20.2860050201416,19.6873722076416,19.4930553436279,19.4997043609619
21.8185939788818,19.9974269866943,19.4254188537598,19.1722850799561,18.9849815368652
21.538932800293,19.3855133056641,18.6307067871094,18.3520355224609,18.1931610107422
21.5358066558838,19.4216003417969,18.6749076843262,18.3817005157471,18.214542388916
20.9879817962646,19.0874309539795,18.3138370513916,18.0176258087158,17.8805618286133
20.7941265106201,18.6182270050049,17.6993007659912,17.3478317260742,17.1655578613281
21.1868095397949,19.6030883789063,18.9013977050781,18.6618270874023,18.518835067749
21.8359031677246,20.433521270752,19.9968852996826,19.8152885437012,19.6502380371094
21.805643081665,20.4290466308594,19.7913036346436,19.552906036377,19.4779453277588
20.2182502746582,17.6194171905518,16.4549369812012,16.0180854797363,15.7846918106079
21.6046772003174,20.0297222137451,19.3394794464111,19.1532878875732,19.0212497711182
22.8606739044189,20.5889301300049,19.8939247131348,19.6767997741699,19.6894073486328
20.8459949493408,18.803014755249,18.0249691009521,17.6969661712646,17.5407524108887
21.3580360412598,19.8047409057617,19.1096115112305,18.845458984375,18.6884441375732
21.4662895202637,19.9658985137939,19.3112087249756,19.0211086273193,18.9927177429199
21.4662895202637,19.9658985137939,19.3112087249756,19.0211086273193,18.9927177429199
21.5031623840332,20.5017566680908,19.8519344329834,19.5824871063232,19.5024013519287
20.9161033630371,18.5232963562012,17.5753726959229,17.2691917419434,17.0943946838379
21.6176681518555,20.0701026916504,19.4843769073486,19.2006645202637,18.9662017822266
19.6651306152344,17.1057796478271,15.8691158294678,15.4360466003418,15.2015895843506
20.8846912384033,19.0396003723145,18.2379169464111,17.9456748962402,17.7669429779053
21.2474002838135,19.5102767944336,18.8820457458496,18.6271419525146,18.5536193847656
20.1858043670654,17.7592144012451,16.6094818115234,16.1814460754395,15.9261417388916
21.663257598877,20.1018180847168,19.4606761932373,19.1801528930664,19.0611667633057
19.7642459869385,17.157398223877,15.9744682312012,15.4788599014282,15.193922996521
21.7711277008057,20.2556076049805,19.6834907531738,19.439546585083,19.380443572998
20.8429317474365,19.0143070220947,18.26344871521,17.9683647155762,17.7931804656982
20.8429317474365,19.0143070220947,18.26344871521,17.9683647155762,17.7931804656982
20.9837474822998,19.3966827392578,18.711181640625,18.4939231872559,18.392822265625
20.7929496765137,18.5941429138184,17.6340103149414,17.2917156219482,17.0718517303467
20.2083206176758,17.7460765838623,16.6596260070801,16.2466526031494,16.0231227874756
21.8799686431885,20.4346218109131,19.8243827819824,19.583517074585,19.5188579559326
21.8760395050049,20.1653938293457,19.5364818572998,19.2826461791992,19.3264141082764
21.2353973388672,19.3245372772217,18.5143375396729,18.2388801574707,18.14133644104
21.0379600524902,19.3179817199707,18.5809593200684,18.3428516387939,18.2332286834717
21.0379600524902,19.3179817199707,18.5809593200684,18.3428516387939,18.2332286834717
20.0637474060059,17.7448749542236,16.6658420562744,16.2507572174072,16.0311756134033
21.1702175140381,20.304178237915,19.9937038421631,19.895528793335,19.7593383789063
20.7955055236816,18.5974998474121,17.737829208374,17.4348068237305,17.2739944458008
20.7955055236816,18.5974998474121,17.737829208374,17.4348068237305,17.2739944458008
20.7955055236816,18.5974998474121,17.737829208374,17.4348068237305,17.2739944458008
20.6095676422119,18.4939498901367,17.5594310760498,17.1788578033447,16.950798034668
21.384744644165,20.347053527832,19.9690341949463,19.7718353271484,19.7947444915771
21.384744644165,20.347053527832,19.9690341949463,19.7718353271484,19.7947444915771
20.316032409668,17.6871871948242,16.4807567596436,16.0781383514404,15.831241607666
21.7323188781738,20.3147430419922,19.886438369751,19.666841506958,19.4847736358643
21.7597198486328,19.6911430358887,18.9253444671631,18.6954860687256,18.5060806274414
20.9844760894775,20.1372146606445,19.8921566009521,19.6829319000244,19.6680374145508
20.9844760894775,20.1372146606445,19.8921566009521,19.6829319000244,19.6680374145508
21.9425830841064,20.0606555938721,19.3591117858887,19.0925102233887,18.9784755706787
21.9425830841064,20.0606555938721,19.3591117858887,19.0925102233887,18.9784755706787
21.6417942047119,20.2044620513916,19.5702934265137,19.3558902740479,19.2991409301758
21.1836166381836,20.4090251922607,20.011646270752,19.8177394866943,19.7128639221191
21.6711692810059,20.2835807800293,19.6492729187012,19.4500846862793,19.2064304351807
21.6711692810059,20.2835807800293,19.6492729187012,19.4500846862793,19.2064304351807
21.6711692810059,20.2835807800293,19.6492729187012,19.4500846862793,19.2064304351807
21.2939548492432,19.7198314666748,19.0488204956055,18.7596874237061,18.5458240509033
21.2939548492432,19.7198314666748,19.0488204956055,18.7596874237061,18.5458240509033
21.2939548492432,19.7198314666748,19.0488204956055,18.7596874237061,18.5458240509033
21.2987594604492,20.1982402801514,19.8761653900146,19.7749271392822,19.7114677429199
21.2987594604492,20.1982402801514,19.8761653900146,19.7749271392822,19.7114677429199
21.2707004547119,19.6011199951172,18.8811359405518,18.6109085083008,18.4866199493408
21.2707004547119,19.6011199951172,18.8811359405518,18.6109085083008,18.4866199493408
21.2707004547119,19.6011199951172,18.8811359405518,18.6109085083008,18.4866199493408
21.3950748443604,20.0982341766357,19.6437435150146,19.4609375,19.3256225585938
21.3222408294678,19.9207420349121,19.2625465393066,19.0792274475098,19.0279102325439
21.3222408294678,19.9207420349121,19.2625465393066,19.0792274475098,19.0279102325439
21.3222408294678,19.9207420349121,19.2625465393066,19.0792274475098,19.0279102325439
20.7092323303223,18.338171005249,17.3830738067627,17.0695304870605,16.8700466156006
20.9947891235352,18.5495281219482,17.5626525878906,17.2273998260498,17.0790538787842
20.9947891235352,18.5495281219482,17.5626525878906,17.2273998260498,17.0790538787842
20.0841693878174,17.7053184509277,16.624755859375,16.1828384399414,15.9295530319214
20.0841693878174,17.7053184509277,16.624755859375,16.1828384399414,15.9295530319214
20.0841693878174,17.7053184509277,16.624755859375,16.1828384399414,15.9295530319214
20.0841693878174,17.7053184509277,16.624755859375,16.1828384399414,15.9295530319214
20.6474285125732,18.3260974884033,17.3177280426025,16.9724788665771,16.8123931884766
20.6474285125732,18.3260974884033,17.3177280426025,16.9724788665771,16.8123931884766
20.6474285125732,18.3260974884033,17.3177280426025,16.9724788665771,16.8123931884766
20.6474285125732,18.3260974884033,17.3177280426025,16.9724788665771,16.8123931884766
20.6474285125732,18.3260974884033,17.3177280426025,16.9724788665771,16.8123931884766
21.4736595153809,20.2876472473145,19.8358898162842,19.7186527252197,19.6841621398926
21.4736595153809,20.2876472473145,19.8358898162842,19.7186527252197,19.6841621398926
21.4736595153809,20.2876472473145,19.8358898162842,19.7186527252197,19.6841621398926
21.2842464447021,19.3605842590332,18.5997161865234,18.3086910247803,18.2056674957275
21.2842464447021,19.3605842590332,18.5997161865234,18.3086910247803,18.2056674957275
20.9790496826172,18.9697875976563,18.1830558776855,17.9079647064209,17.7280235290527
22.0217781066895,20.4949226379395,19.9243812561035,19.6409282684326,19.5748405456543
22.0217781066895,20.4949226379395,19.9243812561035,19.6409282684326,19.5748405456543
22.0217781066895,20.4949226379395,19.9243812561035,19.6409282684326,19.5748405456543
22.0217781066895,20.4949226379395,19.9243812561035,19.6409282684326,19.5748405456543
21.0173473358154,20.2253170013428,19.9384956359863,19.838695526123,19.8196296691895
21.0173473358154,20.2253170013428,19.9384956359863,19.838695526123,19.8196296691895
21.3441410064697,20.553768157959,20.2348976135254,20.0584449768066,20.2040023803711
21.0927181243896,20.1756992340088,19.7797164916992,19.5824604034424,19.5426998138428
21.2639503479004,19.8842906951904,19.2352275848389,18.9252796173096,18.7461166381836
21.4754123687744,20.1357040405273,19.6696300506592,19.5074710845947,19.5329532623291
21.4754123687744,20.1357040405273,19.6696300506592,19.5074710845947,19.5329532623291
20.6324291229248,18.6387596130371,17.8030338287354,17.4958534240723,17.3415756225586
20.6324291229248,18.6387596130371,17.8030338287354,17.4958534240723,17.3415756225586
21.1764907836914,20.5249900817871,20.1682987213135,19.9141120910645,19.9727344512939
21.4270362854004,20.2690162658691,19.9663677215576,19.8392581939697,19.7335224151611
21.4270362854004,20.2690162658691,19.9663677215576,19.8392581939697,19.7335224151611
21.5922412872314,20.4820327758789,20.0804557800293,19.8475513458252,19.8688831329346
21.4997692108154,20.3876113891602,19.9532413482666,19.7566776275635,19.7746353149414
21.4855709075928,20.5569229125977,20.1689147949219,19.965576171875,19.7498378753662
20.8880577087402,18.6272144317627,17.6781120300293,17.3396873474121,17.1701126098633
21.0370426177979,19.4469509124756,18.7193450927734,18.4681091308594,18.3872833251953
21.4902973175049,20.1034202575684,19.4430618286133,19.1492233276367,19.109769821167
21.5803718566895,20.3154354095459,19.6628761291504,19.4403324127197,19.3724517822266
20.6391277313232,18.1448307037354,17.1122016906738,16.7153568267822,16.5359897613525
20.6391277313232,18.1448307037354,17.1122016906738,16.7153568267822,16.5359897613525
21.770580291748,20.1252307891846,19.4918880462646,19.1777458190918,19.1360301971436
20.6947937011719,18.5728149414063,17.6838111877441,17.3918399810791,17.2613677978516
21.3258056640625,19.7661552429199,19.0491409301758,18.8327045440674,18.7332401275635
22.1851215362549,20.8128833770752,20.2966766357422,20.0062694549561,19.9604263305664
21.5807647705078,19.845458984375,19.1827983856201,18.88818359375,18.8349514007568
20.04372215271,17.5969638824463,16.4157447814941,15.9836282730103,15.7547597885132
21.3589782714844,20.0208053588867,19.4408740997314,19.1094169616699,19.069486618042
22.3374252319336,20.8438739776611,20.286958694458,19.9884777069092,20.0310592651367
20.9921855926514,19.5536193847656,18.8651027679443,18.5273113250732,18.4206771850586
21.1585216522217,20.0570583343506,19.4016246795654,19.1129169464111,18.9553623199463
21.6494522094727,20.5950679779053,20.0361862182617,19.7568950653076,19.5932445526123
21.163293838501,20.1416702270508,19.7209415435791,19.5286331176758,19.4783973693848
21.042724609375,20.1257152557373,19.8570251464844,19.7439365386963,19.5932579040527
21.042724609375,20.1257152557373,19.8570251464844,19.7439365386963,19.5932579040527
20.0030288696289,17.7928218841553,16.7445507049561,16.3063011169434,16.0764217376709
20.0030288696289,17.7928218841553,16.7445507049561,16.3063011169434,16.0764217376709
20.0030288696289,17.7928218841553,16.7445507049561,16.3063011169434,16.0764217376709
21.4816513061523,20.0382995605469,19.3914012908936,19.1310691833496,19.0205955505371
21.4816513061523,20.0382995605469,19.3914012908936,19.1310691833496,19.0205955505371
21.4816513061523,20.0382995605469,19.3914012908936,19.1310691833496,19.0205955505371
21.0065593719482,19.2951717376709,18.606725692749,18.3787784576416,18.3159027099609
21.0065593719482,19.2951717376709,18.606725692749,18.3787784576416,18.3159027099609
21.0065593719482,19.2951717376709,18.606725692749,18.3787784576416,18.3159027099609
20.1189365386963,17.7358741760254,16.6957607269287,16.2827625274658,16.0739574432373
20.1189365386963,17.7358741760254,16.6957607269287,16.2827625274658,16.0739574432373
21.5727710723877,20.0377368927002,19.4459667205811,19.2101402282715,19.0664901733398
21.5727710723877,20.0377368927002,19.4459667205811,19.2101402282715,19.0664901733398
21.201566696167,20.5585098266602,20.2144889831543,20.1058559417725,19.9750099182129
21.201566696167,20.5585098266602,20.2144889831543,20.1058559417725,19.9750099182129
20.5554809570313,18.2909088134766,17.3284244537354,16.9649620056152,16.8011856079102
20.5554809570313,18.2909088134766,17.3284244537354,16.9649620056152,16.8011856079102
20.5651588439941,18.0645904541016,17.0294952392578,16.6465702056885,16.4396667480469
20.5651588439941,18.0645904541016,17.0294952392578,16.6465702056885,16.4396667480469
21.7631053924561,20.5621185302734,20.0972232818604,19.9512252807617,19.8054103851318
21.7631053924561,20.5621185302734,20.0972232818604,19.9512252807617,19.8054103851318
22.6159534454346,19.6997013092041,19.070182800293,18.810474395752,19.074104309082
22.6515331268311,20.9544239044189,20.3873119354248,20.1627082824707,20.0875263214111
22.2756996154785,20.814769744873,20.2124938964844,20.0555019378662,19.68896484375
21.1183795928955,20.2060241699219,19.9325771331787,19.7851161956787,19.7770175933838
21.1183795928955,20.2060241699219,19.9325771331787,19.7851161956787,19.7770175933838
19.6816520690918,17.1034545898438,15.8371238708496,15.2883625030518,14.9983320236206
19.6816520690918,17.1034545898438,15.8371238708496,15.2883625030518,14.9983320236206
20.9134979248047,19.2358837127686,18.5236549377441,18.2040538787842,18.1005744934082
20.9134979248047,19.2358837127686,18.5236549377441,18.2040538787842,18.1005744934082
20.9134979248047,19.2358837127686,18.5236549377441,18.2040538787842,18.1005744934082
22.2876472473145,20.9947395324707,20.524133682251,20.2365818023682,20.4265117645264
21.640531539917,20.3457851409912,19.6897563934326,19.5047283172607,19.372444152832
